ID_number,Admin_staff_ID,Move_in_date,Check_out_date,Building_number,Apartment_number,Rent_till_date
950772843,994678399,2018-08-06,2018-08-06,1,103,4000
950619453,994678399,2018-08-13,2018-08-13,1,103,4000
950280021,994678399,2018-09-13,2018-09-13,1,101,4500
950221890,994678399,2018-08-29,2018-08-29,3,300,4500
674559076,783999946,2018-08-01,2018-08-01,2,202,3600
674223490,783999946,2018-08-05,2018-08-05,2,202,3600
674223486,994678399,2018-08-12,2018-08-12,1,104,2500
950347266,994678399,2018-08-17,2018-08-17,1,104,2500
950347287,994678399,2018-08-18,2018-08-18,1,104,2500
950347288,783999946,2018-08-29,2018-08-29,2,203,2500
950059225,783999946,2018-09-01,2018-09-01,2,203,2500
950729675,783999946,2018-09-02,2018-09-02,2,203,2500
674389035,986778399,2018-08-06,2018-08-06,1,100,3300
675543088,986778399,2018-08-13,2018-08-13,1,100,3300
950678989,986778399,2018-09-13,2018-09-13,1,100,3300
674582830,986778399,2018-08-29,2018-08-29,1,100,3300
950259948,994678399,2018-08-01,2018-08-01,2,200,3300
923564371,994678399,2018-08-05,2018-08-05,2,200,3300
763756422,994678399,2018-08-12,2018-08-12,2,200,3300
950778432,994678399,2018-08-17,2018-08-17,2,200,3300
950442789,783999946,2018-08-18,2018-08-18,4,403,4000
950442788,783999946,2018-08-29,2018-08-29,4,403,4000
674582822,783999946,2018-09-01,2018-09-01,4,403,4000
950059236,783999946,2018-09-02,2018-09-02,4,403,4000
950347299,994678399,2018-09-02,2018-09-02,2,201,4500
